Order_ID,Customer_ID,Product_ID,Product_Name,Quantity,Unit_Price,Discount_Amount,Tax_Amount,Shipping_Charge,Payment_Mode,Order_Status,Total_Amount,Order_Date_New,Customers_name,Gender,Age,Email,Phone,City,State,Country,Pincode,Registration_Date,Membership_label,Loyalty_Points,Preferred_Device,Date_of_Birth_New,Payment_ID,Payment_Status,tarnsaction_fee,Refund_Amount,Refund_Date_New,Payments_Dates,Category,Sub_Category,Brand,SKU,Cost_Price,Selling_Price,Profit_Margin,Discount,Stock_Quantity,Reorder_Level,Product_Rating,Product_Status,Launch_Dates_New
ORD-4928,0000-4928,PD-049,Pigeon Kitchen Model 49,1,11832,4304,1389,50,Credit Card,Delivered,8967,2023-03-18,Aarav Chatterjee,Other,41,aarav4928@example.com,9602102603,Ahmedabad,Gujarat,India,527201,45318,Elite,1106,Mobile Mobile App,1984-03-14,PAY-34928,Success,212.22,0.0,,2023-03-18,Home,Kitchen,Pigeon,SKU-HOM-0049,26053,40574,0.357889,59,1586,23,3.8,Active,2022-07-22
ORD-4954,0000-4954,PD-279,Adidas Outdoor Model 279,2,19598,1440,1397,50,Debit Card,Returned,39203,2023-04-02,Ananya Verma,Male,65,ananya4954@example.com,9602102629,Chennai,Tamil Nadu,India,153662,45289,VIP,2908 pts,Mobile Mobile App,1960-05-04,PAY-34954,Success,292.15,0.0,,2023-04-02,Sports,Outdoor,Adidas,SKU-SPO-0279,25024,25735,0.0276277,10,531,156,2.9,Active,2024-08-15
ORD-4960,0000-4960,PD-066,Jockey Sportswear Model 66,2,7153,1613,92,0,Credit Card,Delivered,12785,2023-10-16,Rohan Singh,Other,61,rohan4960@example.com,9602102635,Lucknow,Uttar Pradesh,India,910707,45489,New,176,Mobile App,1965-01-27,PAY-34960,Failed,113.36,6118.0,2023-11-06,2023-10-16,Sports,Sportswear,Jockey,SKU-SPO-0066,10631,15892,0.331047,43,1629,185,3.7,Active,2023-02-12
ORD-607,0000-607,PD-234,LG Kitchen Model 234,1,33852,2671,1004,100,Net Banking,Delivered,32285,2023-10-26,Aakash Verma,Other,26,aakash607@example.com,9602098282,Bengaluru,Karnataka,India,566669,45552,New,37,Desktop site,1999-11-16,PAY-30607,Failed,30.81,18466.0,2023-01-18,2023-10-26,Home,Kitchen,LG,SKU-HOM-0234,10192,19745,0.483819,12,1107,58,2.8,Active,2023-09-21
ORD-683,0000-683,PD-353,Decathlon Fitness Model 353,1,11137,4181,714,100,Debit Card,Delivered,7770,2023-01-21,Suresh Patel,Female,21,suresh683@example.com,9602098358,Bengaluru,Karnataka,India,706187,45119,New,49,Mobile App,2004-06-21,PAY-30683,Success,250.02,0.0,,2023-01-21,Sports,Fitness,Decathlon,SKU-SPO-0353,27182,29168,0.0680883,17,1472,77,2.7,Active,2025-02-03
ORD-792,0000-792,PD-393,IKEA Furniture Model 393,4,12517,1628,1634,50,COD,Delivered,50124,2023-03-17,Aakash Mehta,Male,45,aakash792@example.com,9602098467,Delhi,Delhi,India,876484,45811,VIP,6922 pts,Desktop site,1980-05-29,PAY-30792,Success,52.75,0.0,,2023-03-17,Home,Furniture,IKEA,SKU-HOM-0393,19166,25711,0.25456,10,698,90,4.4,Active,2023-09-14
ORD-794,0000-794,PD-244,Adidas Outdoor Model 244,2,10856,3379,860,50,Credit Card,Delivered,19243,2023-12-18,Aakash Gupta,Female,43,aakash794@example.com,9602098469,Jaipur,Rajasthan,India,896682,45178,Elite,1500,Mobile App,1982-06-01,PAY-30794,Success,147.74,0.0,,2023-12-18,Sports,Outdoor,Adidas,SKU-SPO-0244,7937,19610,0.595258,27,1118,123,4.7,Discontinued,2025-01-15
ORD-946,0000-946,PD-364,Xiaomi Mobile Model 364,3,17805,379,1119,150,UPI,Delivered,54305,2023-01-19,Aakash Singh,Other,44,aakash946@example.com,9602098621,Pune,Maharashtra,India,349444,45239,New,145,Mobile App,1981-11-13,PAY-30946,Success,228.35,0.0,,2023-01-19,Electronics,Mobile,Xiaomi,SKU-ELE-0364,19563,20844,0.0614565,11,253,41,3.2,Discontinued,2023-09-03
ORD-1097,0000-1097,PD-100,Lotus Makeup Model 100,2,4378,3901,1653,150,Credit Card,Delivered,6658,2023-01-14,Kavita Verma,Other,47,kavita1097@example.com,9602098772,Bengaluru,Karnataka,India,984970,45615,New,123,Desktop site,1978-09-21,PAY-31097,Success,74.09,0.0,,2023-01-14,Beauty,Makeup,Lotus,SKU-BEA-0100,29348,39463,0.256316,19,1026,51,2.9,Active,2025-03-29
ORD-1104,0000-1104,PD-171,Apple Mobile Model 171,4,19109,3807,209,100,Credit Card,Delivered,72938,2023-11-30,Neha Singh,Female,44,neha1104@example.com,9602098779,Jaipur,Rajasthan,India,339654,45241,New,123,Mobile App,1981-12-01,PAY-31104,Success,161.15,0.0,,2023-11-30,Electronics,Mobile,Apple,SKU-ELE-0171,25482,26383,0.0341508,9,1359,109,4.4,Active,2024-04-06
ORD-1168,0000-1168,PD-147,Loreal Haircare Model 147,4,18718,4730,1678,50,UPI,Delivered,71870,2023-10-13,Neha Mehta,Other,41,neha1168@example.com,9602098843,Ahmedabad,Gujarat,India,974191,44897,New,137,Mobile App,1984-08-26,PAY-31168,Success,257.04,0.0,,2023-10-13,Beauty,Haircare,Loreal,SKU-BEA-0147,7054,17448,0.595713,16,1562,165,4.8,Active,2023-11-19
ORD-1193,0000-1193,PD-050,Apple Laptop Model 50,4,4262,787,1047,0,COD,Delivered,17308,2023-10-13,Kavita Gupta,Female,39,kavita1193@example.com,9602098868,Bengaluru,Karnataka,India,856005,45071,New,137,Desktop site,1987-01-21,PAY-31193,Success,249.79,0.0,,2023-10-13,Electronics,Laptop,Apple,SKU-ELE-0050,26404,30064,0.12174,13,1905,74,3.2,Active,2022-10-17
ORD-1347,0000-1347,PD-048,Prestige Kitchen Model 48,4,22690,1833,881,0,Debit Card,Returned,89808,2023-04-04,Kavita Sharma,Male,33,kavita1347@example.com,9602099022,Kolkata,West Bengal,India,299064,45878,Elite,1800,Desktop site,1992-06-12,PAY-31347,Success,264.21,0.0,,2023-04-04,Home,Kitchen,Prestige,SKU-HOM-0048,13681,24763,0.447523,17,1847,85,3.8,Active,2023-07-07
ORD-1405,0000-1405,PD-038,Kama Makeup Model 38,3,2487,3573,1639,150,Credit Card,Returned,5677,2023-06-12,Rohan Das,Male,23,rohan1405@example.com,9602099080,Hyderabad,Telangana,India,889572,45064,New,137,Mobile Mobile App,2002-11-07,PAY-31405,Success,139.63,0.0,,2023-06-12,Beauty,Makeup,Kama,SKU-BEA-0038,14407,27242,0.471148,27,1853,165,4.1,Discontinued,2025-10-21
ORD-1432,0000-1432,PD-336,Nelon's Kitchen Model 336,2,34031,2545,1902,50,Debit Card,Delivered,67469,2023-01-09,Rahul Iyer,Male,51,rahul1432@example.com,9602099107,Delhi,Delhi,India,681127,45030,New,137,Mobile Mobile App,1975-01-08,PAY-31432,Success,199.41,0.0,,2023-01-09,Home,Kitchen,Nelon's,SKU-HOM-0336,18580,20434,0.0907311,59,1818,161,3.6,Active,2023-03-16
ORD-1494,0000-1494,PD-227,Biotique Skincare Model 227,4,37469,778,1832,150,Credit Card,Delivered,151080,2023-08-29,Suresh Verma,Female,38,suresh1494@example.com,9602099169,Jaipur,Rajasthan,India,618811,44945,Elite,1800,Desktop site,1987-03-24,PAY-31494,Success,238.07,0.0,,2023-08-29,Beauty,Skincare,Biotique,SKU-BEA-0227,8003,8830,0.093658,50,1336,106,3.7,Active,2025-03-15
ORD-1500,0000-1500,PD-145,Cobb Watches Model 145,1,16810,3421,268,0,UPI,Delivered,13657,2023-07-01,Aarav Patel,Female,38,aarav1500@example.com,9602099175,Lucknow,Uttar Pradesh,India,420963,45989,Elite,1800,Mobile Mobile App,1987-12-25,PAY-31500,Success,255.89,0.0,,2023-07-01,Fashion,Watches,Cobb,SKU-FAS-0145,23507,32063,0.26685,59,1645,53,4.2,Active,2024-10-06
ORD-1628,0000-1628,PD-149,Lenovo TV Model 149,3,21760,1882,1959,50,Net Banking,Delivered,65407,2023-03-26,Sneha Das,Other,40,sneha1628@example.com,9602099303,Ahmedabad,Gujarat,India,632870,45397,New,137,Mobile App,1985-07-04,PAY-31628,Success,250.57,0.0,,2023-03-26,Electronics,TV,Lenovo,SKU-ELE-0149,9443,9942,0.0501911,16,1751,153,4.2,Discontinued,2022-01-20
ORD-1636,0000-1636,PD-321,Lotus Skincare Model 321,4,29748,1797,1714,0,UPI,Delivered,118909,2023-02-15,Kiran Singh,Female,52,kiran1636@example.com,9602099311,Pune,Maharashtra,India,880599,45053,New,137,Mobile Mobile App,1973-06-15,PAY-31636,Success,210.51,0.0,,2023-02-15,Beauty,Skincare,Lotus,SKU-BEA-0321,20969,32755,0.359823,60,533,86,4.2,Active,2025-12-19
ORD-1805,0000-1805,PD-129,Roadster Bags Model 129,2,18373,1244,1516,0,Debit Card,Delivered,37018,2023-07-11,Priya Verma,Female,52,priya1805@example.com,9602099480,Hyderabad,Telangana,India,640685,45837,Elite,1980,Mobile App,1973-12-04,PAY-31805,Success,14.15,0.0,,2023-07-11,Fashion,Bags,Roadster,SKU-FAS-0129,28673,32502,0.117808,45,867,133,4.4,Active,2024-10-14
ORD-1953,0000-1953,PD-478,Raymond Clothing Model 478,4,27627,1812,327,0,UPI,Delivered,109023,2023-09-25,Kiran Verma,Male,37,kiran1953@example.com,9602099628,Bengaluru,Karnataka,India,438832,45179,Elite,1634,Mobile App,1988-08-25,PAY-31953,Success,87.32,0.0,,2023-09-25,Fashion,Clothing,Raymond,SKU-FAS-0478,13088,27476,0.523657,30,1178,27,4.0,Active,2023-07-15
ORD-2095,0000-2095,PD-318,U.S. Polo Clothing Model 318,2,13375,4014,182,100,Debit Card,Delivered,23018,2023-05-21,Neha Kumar,Male,30,neha2095@example.com,9602099770,Hyderabad,Telangana,India,480483,45948,Elite,1634,Mobile Mobile App,1995-02-22,PAY-32095,Success,168.5,0.0,,2023-05-21,Fashion,Clothing,U.S. Polo,SKU-FAS-0318,8202,17675,0.535955,49,1626,126,4.0,Active,2025-04-09
ORD-2109,0000-2109,PD-059,Decathlon Outdoor Model 59,2,30322,4646,1658,50,UPI,Delivered,57706,2023-05-18,Neha Mehta,Male,46,neha2109@example.com,9602099784,Jaipur,Rajasthan,India,230223,45610,Elite,1634,Desktop site,1979-06-22,PAY-32109,Success,94.7,0.0,,2023-05-18,Sports,Outdoor,Decathlon,SKU-SPO-0059,14583,20824,0.299702,41,66,187,4.8,Active,2024-08-29
ORD-2259,0000-2259,PD-009,Livon Makeup Model 9,3,20001,4735,539,0,UPI,Delivered,55807,2023-03-15,Rohan Mehta,Male,59,rohan2259@example.com,9602099934,Jaipur,Rajasthan,India,903446,45089,New,102,Mobile App,1966-05-07,PAY-32259,Success,251.38,0.0,,2023-03-15,Beauty,Makeup,Livon,SKU-BEA-0009,16891,22843,0.260561,38,288,192,5.0,Active,2024-08-22
ORD-2368,0000-2368,PD-078,Boat Laptop Model 78,2,20642,303,385,50,Credit Card,Delivered,41416,2023-03-25,Kiran Singh,Male,58,kiran2368@example.com,9602100043,Ahmedabad,Gujarat,India,493863,45857,New,102,Desktop site,1967-07-26,PAY-32368,Failed,139.24,22932.0,2023-11-15,2023-03-25,Electronics,Laptop,Boat,SKU-ELE-0078,5774,12954,0.554269,30,1059,150,3.9,Active,2022-07-23
ORD-2440,0000-2440,PD-212,FabIndia Watches Model 212,4,10207,356,1229,150,UPI,Delivered,41851,2023-05-10,Neha Chatterjee,Female,29,neha2440@example.com,9602100115,Lucknow,Uttar Pradesh,India,918115,44912,Elite,1421,Mobile Mobile App,1996-12-07,PAY-32440,Success,189.36,0.0,,2023-05-10,Fashion,Watches,FabIndia,SKU-FAS-0212,16488,17267,0.045115,20,668,113,3.1,Discontinued,2023-01-09
ORD-2572,0000-2572,PD-259,BIBA Watches Model 259,3,13728,11,717,0,Net Banking,Delivered,41890,2023-10-09,Priya Das,Other,30,priya2572@example.com,9602100247,Delhi,Delhi,India,331038,44970,Elite,1564,Desktop site,1995-10-22,PAY-32572,Success,282.54,0.0,,2023-10-09,Fashion,Watches,BIBA,SKU-FAS-0259,29055,39305,0.260781,47,326,72,2.8,Discontinued,2024-08-23
ORD-2577,0000-2577,PD-388,IKEA Furniture Model 388,3,37431,3978,1620,150,Debit Card,Returned,110085,2023-01-26,Vikas Das,Female,56,vikas2577@example.com,9602100252,Kolkata,West Bengal,India,283408,45549,New,102,Mobile App,1969-09-12,PAY-32577,Success,78.73,0.0,,2023-01-26,Home,Furniture,IKEA,SKU-HOM-0388,28509,33808,0.156738,45,1805,41,4.7,Active,2025-04-18
ORD-2663,0000-2663,PD-012,Hawkins Kitchen Model 12,1,2646,583,297,100,Credit Card,Delivered,2460,2023-05-23,Rahul Das,Other,43,rahul2663@example.com,9602100338,Bengaluru,Karnataka,India,492518,46040,VIP,5099 pts,Desktop site,1982-10-15,PAY-32663,Success,213.79,0.0,,2023-05-23,Home,Kitchen,Hawkins,SKU-HOM-0012,28072,38730,0.275187,44,403,152,4.3,Active,2023-02-27
ORD-2789,0000-2789,PD-223,Biotique Haircare Model 223,4,33999,4452,216,150,COD,Delivered,131910,2023-05-05,Suresh Patel,Other,48,suresh2789@example.com,9602100464,Jaipur,Rajasthan,India,344248,45892,New,102,Mobile App,1978-01-10,PAY-32789,Success,104.48,0.0,,2023-05-05,Beauty,Haircare,Biotique,SKU-BEA-0223,1506,2294,0.343505,7,1637,144,3.4,Discontinued,2025-11-17
ORD-2801,0000-2801,PD-461,Xiaomi TV Model 461,1,23459,3427,182,0,UPI,Cancelled,20214,2023-05-21,Kiran Gupta,Other,36,kiran2801@example.com,9602100476,Mumbai,Maharashtra,India,584459,45795,Elite,1106,Mobile App,1989-03-23,PAY-32801,Success,233.28,0.0,,2023-05-21,Electronics,TV,Xiaomi,SKU-ELE-0461,13519,26368,0.487295,58,82,75,4.2,Active,2022-12-27
ORD-2854,0000-2854,PD-493,Durian Furniture Model 493,3,18656,1903,910,0,Net Banking,Delivered,54975,2023-03-24,Sneha Mehta,Female,65,sneha2854@example.com,9602100529,Chennai,Tamil Nadu,India,707534,44864,Elite,1106,Mobile App,1960-04-30,PAY-32854,Success,156.94,0.0,,2023-03-24,Home,Furniture,Durian,SKU-HOM-0493,27363,29972,0.0870479,40,1509,32,4.0,Discontinued,2025-10-05
ORD-2861,0000-2861,PD-219,Puma Fitness Model 219,1,16027,1277,1629,100,Net Banking,Delivered,16479,2023-10-25,Kavita Verma,Other,22,kavita2861@example.com,9602100536,Mumbai,Maharashtra,India,363051,46023,New,102,Mobile App,2003-06-03,PAY-32861,Success,148.48,0.0,,2023-10-25,Sports,Fitness,Puma,SKU-SPO-0219,27672,29662,0.0670892,43,678,174,3.2,Discontinued,2024-12-15
ORD-2898,0000-2898,PD-462,Pure Home Decor Model 462,1,19107,2119,1242,0,COD,Delivered,18230,2023-12-14,Ananya Iyer,Female,27,ananya2898@example.com,9602100573,Ahmedabad,Gujarat,India,893884,45028,Elite,1106,Mobile Mobile App,1999-01-15,PAY-32898,Success,283.99,0.0,,2023-12-14,Home,Decor,Pure Home,SKU-HOM-0462,10034,21608,0.535635,46,1232,106,3.7,Active,2023-03-10
ORD-2980,0000-2980,PD-246,Jockey Sportswear Model 246,2,15476,3255,195,0,Debit Card,Delivered,27892,2023-10-10,Suresh Iyer,Other,38,suresh2980@example.com,9602100655,Lucknow,Uttar Pradesh,India,961456,45415,New,102,Mobile Mobile App,1987-10-08,PAY-32980,Success,288.78,0.0,,2023-10-10,Sports,Sportswear,Jockey,SKU-SPO-0246,2168,10889,0.8009,33,22,100,2.6,Discontinued,2024-11-10
ORD-3001,0000-3001,PD-065,Apple Headphones Model 65,4,37522,101,123,150,Debit Card,Returned,150260,2023-10-18,Pooja Iyer,Female,47,pooja3001@example.com,9602100676,Mumbai,Maharashtra,India,201081,45339,Elite,1106,Mobile Mobile App,1978-02-24,PAY-33001,Success,276.42,0.0,,2023-10-18,Electronics,Headphones,Apple,SKU-ELE-0065,10542,23756,0.556238,49,797,115,4.7,Active,2024-08-24
ORD-3381,0000-3381,PD-460,MamaEarth Makeup Model 460,3,2572,3335,86,150,UPI,Delivered,4617,2023-02-15,Vikas Iyer,Female,52,vikas3381@example.com,9602101056,Mumbai,Maharashtra,India,968869,45364,VIP,4399 pts,Mobile App,1973-11-05,PAY-33381,Success,232.64,0.0,,2023-02-15,Beauty,Makeup,MamaEarth,SKU-BEA-0460,6030,19915,0.697213,48,1450,75,3.9,Active,2024-08-30
ORD-3439,0000-3439,PD-046,Pigeon Kitchen Model 46,2,2422,2310,1839,50,Credit Card,Delivered,4423,2023-06-13,Aarav Chatterjee,Other,29,aarav3439@example.com,9602101114,Jaipur,Rajasthan,India,684378,45027,VIP,4324 pts,Desktop site,1996-12-24,PAY-33439,Success,198.12,0.0,,2023-06-13,Home,Kitchen,Pigeon,SKU-HOM-0046,5451,20180,0.729881,48,636,26,2.6,Active,2022-09-02
ORD-3560,0000-3560,PD-364,Xiaomi Mobile Model 364,3,907,4693,473,0,Debit Card,Returned,-1499,2023-07-10,Amit Das,Other,39,amit3560@example.com,9602101235,Lucknow,Uttar Pradesh,India,696359,45942,New,102,Mobile Mobile App,1986-09-14,PAY-33560,Success,262.26,0.0,,2023-07-10,Electronics,Mobile,Xiaomi,SKU-ELE-0364,19563,20844,0.0614565,11,253,41,3.2,Discontinued,2023-09-03
ORD-3752,0000-3752,PD-320,HRX Sportswear Model 320,4,33419,1547,1611,150,Net Banking,Delivered,133890,2023-10-02,Amit Chatterjee,Female,25,amit3752@example.com,9602101427,Delhi,Delhi,India,875360,45987,New,102,Mobile App,2000-04-21,PAY-33752,Failed,114.97,16092.0,2023-10-27,2023-10-02,Sports,Sportswear,HRX,SKU-SPO-0320,21972,26366,0.166654,47,1709,183,4.9,Discontinued,2025-05-20
ORD-3986,0000-3986,PD-455,Kama Skincare Model 455,2,2717,4005,1476,0,COD,Delivered,2905,2023-02-15,Aarav Sharma,Other,55,aarav3986@example.com,9602101661,Pune,Maharashtra,India,294606,45400,New,102,Mobile Mobile App,1970-12-14,PAY-33986,Failed,255.33,26298.0,2023-05-29,2023-02-15,Beauty,Skincare,Kama,SKU-BEA-0455,2144,7708,0.721847,12,332,132,4.6,Active,2025-07-21
ORD-4014,0000-4014,PD-391,Max Fashion Watches Model 391,1,23824,1441,1294,150,Net Banking,Delivered,23827,2023-01-31,Vikas Mehta,Male,22,vikas4014@example.com,9602101689,Chennai,Tamil Nadu,India,292296,45286,Elite,1106,Mobile Mobile App,2003-08-11,PAY-34014,Success,88.8,0.0,,2023-01-31,Fashion,Watches,Max Fashion,SKU-FAS-0391,20053,33925,0.408902,2,1186,22,4.9,Discontinued,2023-09-18
ORD-4326,0000-4326,PD-100,Lotus Makeup Model 100,4,13456,435,1988,100,Credit Card,Delivered,55477,2023-03-15,Neha Iyer,Female,61,neha4326@example.com,9602102001,Mumbai,Maharashtra,India,344222,44877,Elite,1106,Desktop site,1964-03-08,PAY-34326,Success,41.55,0.0,,2023-03-15,Beauty,Makeup,Lotus,SKU-BEA-0100,29348,39463,0.256316,19,1026,51,2.9,Active,2025-03-29
ORD-4438,0000-4438,PD-383,Zooper Bags Model 383,1,17527,3097,1254,0,COD,Delivered,15684,2023-07-23,Pooja Patel,Other,46,pooja4438@example.com,9602102113,Ahmedabad,Gujarat,India,657963,46006,Elite,1106,Desktop site,1979-08-21,PAY-34438,Success,141.43,0.0,,2023-07-23,Fashion,Bags,Zooper,SKU-FAS-0383,26987,27886,0.0322384,25,1063,143,3.2,Active,2022-03-22
ORD-4450,0000-4450,PD-283,Nicobar Decor Model 283,2,1617,3350,358,0,Net Banking,Delivered,242,2023-04-07,Suresh Das,Other,54,suresh4450@example.com,9602102125,Lucknow,Uttar Pradesh,India,538117,45243,New,102,Mobile App,1971-08-24,PAY-34450,Success,117.35,0.0,,2023-04-07,Home,Decor,Nicobar,SKU-HOM-0283,6465,20317,0.681794,34,1558,60,3.9,Discontinued,2023-04-10
ORD-4454,0000-4454,PD-275,Biotique Haircare Model 275,2,39195,37,406,150,Debit Card,Cancelled,78909,2023-12-17,Kavita Iyer,Female,28,kavita4454@example.com,9602102129,Chennai,Tamil Nadu,India,716673,45156,New,102,Mobile Mobile App,1997-04-19,PAY-34454,Success,257.07,0.0,,2023-12-17,Beauty,Haircare,Biotique,SKU-BEA-0275,9821,20083,0.510979,11,452,198,2.6,Active,2023-11-09
ORD-4532,0000-4532,PD-055,Hawkins Kitchen Model 55,1,16936,4963,327,50,Credit Card,Delivered,12350,2023-06-27,Neha Das,Female,24,neha4532@example.com,9602102207,Delhi,Delhi,India,582916,45206,VIP,3342 pts,Mobile Mobile App,2001-10-22,PAY-34532,Success,143.96,0.0,,2023-06-27,Home,Kitchen,Hawkins,SKU-HOM-0055,18383,24654,0.25436,8,473,149,4.9,Active,2024-02-09
ORD-4622,0000-4622,PD-496,Sony Mobile Model 496,1,20654,2165,840,50,UPI,Delivered,19379,2023-09-27,Priya Mehta,Female,50,priya4622@example.com,9602102297,Delhi,Delhi,India,927673,46032,Elite,1106,Mobile Mobile App,1975-03-09,PAY-34622,Success,13.31,0.0,,2023-09-27,Electronics,Mobile,Sony,SKU-ELE-0496,21809,25596,0.147953,53,1872,124,4.6,Active,2024-05-22
ORD-4629,0000-4629,PD-333,Niviea Sportswear Model 333,4,3294,2272,357,100,UPI,Cancelled,11361,2023-07-12,Pooja Patel,Other,41,pooja4629@example.com,9602102304,Jaipur,Rajasthan,India,660607,45671,New,102,Mobile App,1984-11-07,PAY-34629,Success,161.96,0.0,,2023-07-12,Sports,Sportswear,Niviea,SKU-SPO-0333,9812,23534,0.583071,45,172,195,4.9,Active,2022-08-30
ORD-4703,0000-4703,PD-293,Roadster Watches Model 293,2,10559,3471,544,150,Credit Card,Delivered,18341,2023-10-14,Aarav Verma,Other,26,aarav4703@example.com,9602102378,Bengaluru,Karnataka,India,812243,45171,Elite,1106,Mobile Mobile App,1999-12-12,PAY-34703,Failed,54.49,4980.0,2023-01-21,2023-10-14,Fashion,Watches,Roadster,SKU-FAS-0293,10188,24715,0.587781,2,1164,151,4.6,Discontinued,2024-11-12
ORD-4993,0000-4993,PD-299,Snitch Clothing Model 299,3,3159,2812,1889,0,Credit Card,Delivered,8554,2023-04-21,Amit Verma,Male,25,amit4993@example.com,9602102668,Bengaluru,Karnataka,India,628936,45588,New,176,Desktop site,2000-10-01,PAY-34993,Success,234.54,0.0,,2023-04-21,Fashion,Clothing,Snitch,SKU-FAS-0299,11228,12499,0.101688,21,216,33,2.7,Active,2023-09-17
ORD-577,0000-577,PD-290,Prestige Kitchen Model 290,3,9373,567,1081,150,Net Banking,Cancelled,28783,2023-06-30,Rahul Chatterjee,Other,28,rahul577@example.com,9602098252,Bengaluru,Karnataka,India,522535,45844,New,37,Desktop site,1997-10-05,PAY-30577,Success,113.72,0.0,,2023-06-30,Home,Kitchen,Prestige,SKU-HOM-0290,12004,18641,0.356043,1,1197,31,3.4,Active,2022-10-01
ORD-682,0000-682,PD-064,Decathlon Fitness Model 64,3,33120,184,1276,0,UPI,Cancelled,100452,2023-01-11,Sneha Gupta,Male,65,sneha682@example.com,9602098357,Delhi,Delhi,India,107509,44881,VIP,7018 pts,Mobile Mobile App,1960-10-21,PAY-30682,Success,99.08,0.0,,2023-01-11,Sports,Fitness,Decathlon,SKU-SPO-0064,1446,5901,0.754957,50,1962,37,2.8,Active,2023-06-14
ORD-741,0000-741,PD-299,Snitch Clothing Model 299,1,34479,1387,1433,0,Debit Card,Delivered,34525,2023-08-26,Sneha Mehta,Other,61,sneha741@example.com,9602098416,Mumbai,Maharashtra,India,965517,45326,New,55,Mobile App,1964-08-03,PAY-30741,Success,59.28,0.0,,2023-08-26,Fashion,Clothing,Snitch,SKU-FAS-0299,11228,12499,0.101688,21,216,33,2.7,Active,2023-09-17
ORD-761,0000-761,PD-438,Campus Fitness Model 438,3,9234,4843,1143,50,Credit Card,Delivered,24052,2023-06-25,Neha Singh,Female,41,neha761@example.com,9602098436,Mumbai,Maharashtra,India,155184,45002,New,55,Desktop site,1984-05-09,PAY-30761,Success,210.27,0.0,,2023-06-25,Sports,Fitness,Campus,SKU-SPO-0438,29946,37693,0.205529,24,1476,190,4.3,Discontinued,2022-03-22
ORD-824,0000-824,PD-254,Livon Skincare Model 254,3,7203,637,1641,150,Credit Card,Delivered,22763,2023-07-10,Ananya Singh,Female,20,ananya824@example.com,9602098499,Jaipur,Rajasthan,India,217788,45821,Elite,1500,Desktop site,2005-09-11,PAY-30824,Success,100.71,0.0,,2023-07-10,Beauty,Skincare,Livon,SKU-BEA-0254,6738,18050,0.626704,24,57,109,4.7,Discontinued,2025-03-02
ORD-1166,0000-1166,PD-021,VanHeusen Clothing Model 21,3,9585,3666,958,50,Net Banking,Delivered,26097,2023-11-09,Aarav Verma,Other,62,aarav1166@example.com,9602098841,Pune,Maharashtra,India,447749,45213,New,137,Mobile Mobile App,1963-06-27,PAY-31166,Success,173.04,0.0,,2023-11-09,Fashion,Clothing,VanHeusen,SKU-FAS-0021,16190,28756,0.436987,1,912,49,4.0,Active,2025-01-25
ORD-1183,0000-1183,PD-109,HRX Sportswear Model 109,4,12555,1511,1804,100,Credit Card,Delivered,50613,2023-09-17,Aakash Chatterjee,Female,51,aakash1183@example.com,9602098858,Bengaluru,Karnataka,India,556067,45739,Elite,1754,Mobile App,1974-09-02,PAY-31183,Success,46.51,0.0,,2023-09-17,Sports,Sportswear,HRX,SKU-SPO-0109,21827,31280,0.302206,23,1482,152,2.9,Active,2022-03-16
ORD-1271,0000-1271,PD-083,MamaEarth Haircare Model 83,1,7845,3213,1030,150,COD,Delivered,5812,2023-02-27,Rohan Chatterjee,Other,65,rohan1271@example.com,9602098946,Mumbai,Maharashtra,India,254196,45323,New,137,Mobile App,1960-05-24,PAY-31271,Success,89.99,0.0,,2023-02-27,Beauty,Haircare,MamaEarth,SKU-BEA-0083,8931,11729,0.238554,18,1900,96,4.7,Active,2023-09-02
ORD-1882,0000-1882,PD-114,RedTape Fitness Model 114,2,1317,2701,391,0,Debit Card,Delivered,324,2023-03-03,Priya Chatterjee,Female,21,priya1882@example.com,9602099557,Delhi,Delhi,India,664021,45752,Elite,1980,Mobile Mobile App,2005-01-05,PAY-31882,Success,103.85,0.0,,2023-03-03,Sports,Fitness,RedTape,SKU-SPO-0114,9675,13782,0.297997,15,171,102,3.1,Active,2024-10-20
ORD-1884,0000-1884,PD-332,Jockey Outdoor Model 332,2,18740,2492,796,150,COD,Delivered,35934,2023-12-12,Aarav Patel,Other,50,aarav1884@example.com,9602099559,Chennai,Tamil Nadu,India,686564,44987,VIP,5955 pts,Mobile Mobile App,1975-12-13,PAY-31884,Success,107.98,0.0,,2023-12-12,Sports,Outdoor,Jockey,SKU-SPO-0332,1694,14764,0.885261,39,1026,113,4.2,Discontinued,2023-08-29
ORD-1978,0000-1978,PD-385,Nike Outdoor Model 385,3,21054,152,1485,100,Net Banking,Delivered,64595,2023-03-04,Ananya Sharma,Other,37,ananya1978@example.com,9602099653,Ahmedabad,Gujarat,India,534999,45596,New,102,Mobile Mobile App,1988-12-18,PAY-31978,Success,131.27,0.0,,2023-03-04,Sports,Outdoor,Nike,SKU-SPO-0385,17747,25644,0.307947,19,260,140,3.6,Active,2025-07-25
